id,name,movie_id,vote_average
18,Drama,65056,5.3
10749,Romance,65056,5.3
12,Adventure,42716,4.3
80,Crime,42716,4.3
53,Thriller,42716,4.3
35,Comedy,78235,4.5
12,Adventure,293412,10.0
18,Drama,293412,10.0
878,Science Fiction,40221,4.3
35,Comedy,40221,4.3
27,Horror,40221,4.3
28,Action,50441,3.7
80,Crime,50441,3.7
18,Drama,50441,3.7
53,Thriller,50441,3.7
99,Documentary,82627,5.0
99,Documentary,103195,6.6
16,Animation,19594,5.8
35,Comedy,19594,5.8
10751,Family,19594,5.8
878,Science Fiction,80274,6.6
28,Action,80274,6.6
12,Adventure,80274,6.6
35,Comedy,37342,6.4
27,Horror,37342,6.4
53,Thriller,37342,6.4
16,Animation,200481,7.8
10749,Romance,200481,7.8
35,Comedy,88274,7.0
10749,Romance,88274,7.0
99,Documentary,210624,5.3
16,Animation,213121,7.3
35,Comedy,213121,7.3
10751,Family,213121,7.3
35,Comedy,174988,5.0
10402,Music,174988,5.0
10402,Music,256396,7.0
878,Science Fiction,190847,5.2
53,Thriller,190847,5.2
27,Horror,190847,5.2
18,Drama,57725,5.3
9648,Mystery,57725,5.3
53,Thriller,57725,5.3
99,Documentary,127929,4.5
80,Crime,225975,6.2
18,Drama,225975,6.2
53,Thriller,225975,6.2
35,Comedy,4519,6.4
18,Drama,4519,6.4
35,Comedy,208134,6.0
18,Drama,19658,5.8
28,Action,19658,5.8
53,Thriller,19658,5.8
80,Crime,19658,5.8
35,Comedy,168027,4.9
28,Action,76338,6.8
12,Adventure,76338,6.8
14,Fantasy,76338,6.8
28,Action,44005,5.8
18,Drama,44005,5.8
9648,Mystery,75905,4.9
53,Thriller,75905,4.9
99,Documentary,460870,0.0
80,Crime,13390,5.3
53,Thriller,13390,5.3
18,Drama,83059,4.0
878,Science Fiction,39469,5.9
28,Action,39469,5.9
18,Drama,152532,7.9
36,History,152532,7.9
35,Comedy,97434,5.1
80,Crime,97434,5.1
18,Drama,133200,7.4
35,Comedy,226632,7.8
99,Documentary,48011,6.8
10402,Music,48011,6.8
18,Drama,58166,7.0
28,Action,55208,4.9
53,Thriller,55208,4.9
10749,Romance,55208,4.9
10769,Foreign,55208,4.9
12,Adventure,44745,5.3
28,Action,44745,5.3
53,Thriller,44745,5.3
28,Action,73500,5.6
80,Crime,73500,5.6
35,Comedy,73500,5.6
10749,Romance,73500,5.6
18,Drama,194101,7.2
35,Comedy,15709,5.3
10749,Romance,66538,5.5
18,Drama,66538,5.5
18,Drama,224746,6.6
18,Drama,187022,7.3
99,Documentary,124075,6.9
10770,TV Movie,193212,4.3
18,Drama,193212,4.3
36,History,193212,4.3
10752,War,193212,4.3
18,Drama,16242,6.4
80,Crime,16242,6.4
99,Documentary,91325,4.0
18,Drama,144613,8.5
37,Western,156566,0.0
80,Crime,265727,0.0
28,Action,265727,0.0
18,Drama,162215,6.4
28,Action,162215,6.4
53,Thriller,162215,6.4
10752,War,162215,6.4
35,Comedy,72890,5.7
18,Drama,172803,6.3
53,Thriller,172803,6.3
99,Documentary,189747,6.2
18,Drama,123377,6.9
878,Science Fiction,121565,5.6
53,Thriller,121565,5.6
18,Drama,121565,5.6
99,Documentary,14297,7.7
18,Drama,42950,6.2
35,Comedy,42950,6.2
10749,Romance,42950,6.2
10751,Family,42950,6.2
35,Comedy,230158,7.4
35,Comedy,96924,7.4
99,Documentary,56579,0.0
18,Drama,127880,6.4
35,Comedy,52045,4.0
18,Drama,52045,4.0
99,Documentary,85822,8.0
35,Comedy,61936,0.0
10749,Romance,61936,0.0
18,Drama,121674,6.3
10749,Romance,121674,6.3
99,Documentary,184149,7.1
27,Horror,135670,5.0
9648,Mystery,135670,5.0
53,Thriller,135670,5.0
16,Animation,175574,5.7
35,Comedy,175574,5.7
10751,Family,175574,5.7
28,Action,12636,6.8
10769,Foreign,12636,6.8
27,Horror,12636,6.8
878,Science Fiction,12636,6.8
878,Science Fiction,49186,4.3
12,Adventure,49186,4.3
28,Action,49186,4.3
28,Action,295045,4.0
12,Adventure,295045,4.0
28,Action,80188,6.4
80,Crime,80188,6.4
18,Drama,80188,6.4
53,Thriller,80188,6.4
18,Drama,128266,6.0
36,History,128266,6.0
35,Comedy,184802,6.0
10402,Music,184802,6.0
35,Comedy,64458,3.4
10749,Romance,64458,3.4
27,Horror,250610,4.0
18,Drama,250610,4.0
28,Action,69056,6.6
10751,Family,44900,4.0
35,Comedy,44900,4.0
27,Horror,28592,6.5
12,Adventure,118153,5.3
10751,Family,118153,5.3
14,Fantasy,118153,5.3
12,Adventure,155399,2.0
14,Fantasy,155399,2.0
28,Action,19644,6.6
18,Drama,19644,6.6
36,History,19644,6.6
99,Documentary,43208,8.9
18,Drama,24786,6.2
10749,Romance,24786,6.2
10752,War,24786,6.2
27,Horror,51215,4.0
28,Action,51215,4.0
18,Drama,99534,3.8
35,Comedy,137093,6.4
99,Documentary,159151,7.2
36,History,159151,7.2
10402,Music,159151,7.2
10749,Romance,191421,6.1
18,Drama,191421,6.1
18,Drama,243860,5.5
35,Comedy,225703,4.1
18,Drama,49914,8.0
28,Action,124581,3.1
53,Thriller,124581,3.1
28,Action,110674,4.7
37,Western,110674,4.7
9648,Mystery,198365,7.0
53,Thriller,198365,7.0
18,Drama,198365,7.0
18,Drama,84324,6.2
35,Comedy,84324,6.2
28,Action,84324,6.2
27,Horror,78294,5.2
53,Thriller,78294,5.2
27,Horror,123362,6.1
9648,Mystery,123362,6.1
14,Fantasy,123362,6.1
53,Thriller,123362,6.1
18,Drama,67530,6.5
53,Thriller,67530,6.5
35,Comedy,36820,3.3
10751,Family,36820,3.3
14,Fantasy,53318,5.0
12,Adventure,53318,5.0
10751,Family,53318,5.0
53,Thriller,222858,4.3
35,Comedy,222858,4.3
27,Horror,222858,4.3
27,Horror,122408,3.4
99,Documentary,93498,4.3
99,Documentary,121555,6.7
35,Comedy,4146,5.2
18,Drama,4146,5.2
28,Action,21776,6.4
18,Drama,21776,6.4
80,Crime,21776,6.4
18,Drama,19039,6.5
36,History,19039,6.5
99,Documentary,85312,0.0
99,Documentary,193645,6.7
18,Drama,87380,6.6
53,Thriller,87380,6.6
99,Documentary,159988,5.8
80,Crime,159988,5.8
9648,Mystery,159988,5.8
35,Comedy,192393,5.9
10749,Romance,192393,5.9
18,Drama,192393,5.9
99,Documentary,15725,6.7
27,Horror,97971,3.5
18,Drama,187927,5.9
18,Drama,205220,7.4
18,Drama,203833,7.4
35,Comedy,146304,6.7
28,Action,43213,6.1
80,Crime,43213,6.1
53,Thriller,43213,6.1
18,Drama,209274,7.1
35,Comedy,163590,4.5
18,Drama,261508,5.0
28,Action,70224,0.0
9648,Mystery,70224,0.0
10751,Family,232018,0.0
18,Drama,232018,0.0
18,Drama,238407,7.1
16,Animation,41498,7.4
14,Fantasy,41498,7.4
12,Adventure,41498,7.4
28,Action,176983,7.2
16,Animation,176983,7.2
12,Adventure,176983,7.2
53,Thriller,92119,5.8
10769,Foreign,92119,5.8
18,Drama,80521,5.9
10749,Romance,80521,5.9
10751,Family,80521,5.9
28,Action,13293,6.5
53,Thriller,13293,6.5
12,Adventure,101299,7.4
28,Action,101299,7.4
878,Science Fiction,101299,7.4
12,Adventure,57158,7.6
14,Fantasy,57158,7.6
18,Drama,64686,5.9
28,Action,64686,5.9
12,Adventure,64686,5.9
14,Fantasy,64686,5.9
18,Drama,42461,6.0
10769,Foreign,42461,6.0
18,Drama,153820,6.2
28,Action,46997,4.5
12,Adventure,46997,4.5
10751,Family,46997,4.5
14,Fantasy,46997,4.5
18,Drama,58258,4.8
9648,Mystery,58258,4.8
53,Thriller,58258,4.8
99,Documentary,24506,7.5
18,Drama,129405,0.0
36,History,129405,0.0
10752,War,129405,0.0
53,Thriller,169219,5.7
9648,Mystery,169219,5.7
16,Animation,28550,4.9
10751,Family,28550,4.9
99,Documentary,51402,7.0
10749,Romance,61194,6.0
878,Science Fiction,61194,6.0
878,Science Fiction,171861,4.8
53,Thriller,171861,4.8
35,Comedy,194509,6.0
18,Drama,4578,7.0
35,Comedy,146239,6.2
28,Action,41602,6.4
35,Comedy,41602,6.4
18,Drama,41602,6.4
10749,Romance,41602,6.4
53,Thriller,41602,6.4
18,Drama,293092,5.0
35,Comedy,293092,5.0
14,Fantasy,15991,4.7
27,Horror,15991,4.7
28,Action,204435,5.8
878,Science Fiction,204435,5.8
18,Drama,124517,6.6
14,Fantasy,124517,6.6
99,Documentary,188044,6.8
37,Western,275905,0.0
53,Thriller,42286,5.6
18,Drama,42286,5.6
27,Horror,200462,4.7
35,Comedy,154663,6.5
35,Comedy,137312,4.0
28,Action,218329,4.3
53,Thriller,218329,4.3
878,Science Fiction,42870,5.3
27,Horror,42870,5.3
27,Horror,85024,4.0
27,Horror,107781,3.2
35,Comedy,231472,5.0
14,Fantasy,3030,4.7
53,Thriller,3030,4.7
878,Science Fiction,3030,4.7
18,Drama,76422,2.0
10751,Family,76422,2.0
18,Drama,52608,5.9
878,Science Fiction,52608,5.9
18,Drama,121642,6.9
10749,Romance,121642,6.9
10752,War,121642,6.9
18,Drama,25781,5.4
18,Drama,202436,6.5
35,Comedy,31035,6.4
80,Crime,31035,6.4
18,Drama,31035,6.4
18,Drama,80662,6.8
53,Thriller,80662,6.8
27,Horror,80662,6.8
35,Comedy,251367,0.0
28,Action,107311,2.0
53,Thriller,107311,2.0
12,Adventure,27294,5.9
35,Comedy,27294,5.9
99,Documentary,239747,7.0
35,Comedy,36618,5.8
53,Thriller,36618,5.8
99,Documentary,94639,7.6
27,Horror,40466,4.9
28,Action,40466,4.9
53,Thriller,40466,4.9
35,Comedy,252622,6.7
16,Animation,109445,7.3
12,Adventure,109445,7.3
10751,Family,109445,7.3
28,Action,31297,6.5
10769,Foreign,31297,6.5
14,Fantasy,18547,4.4
27,Horror,18547,4.4
53,Thriller,18547,4.4
27,Horror,64534,6.8
28,Action,77403,4.4
35,Comedy,77403,4.4
99,Documentary,162494,7.8
35,Comedy,200713,6.3
27,Horror,75564,3.3
878,Science Fiction,75564,3.3
80,Crime,75564,3.3
18,Drama,137174,5.4
10749,Romance,137174,5.4
18,Drama,42732,5.1
35,Comedy,60366,4.0
27,Horror,60366,4.0
53,Thriller,60366,4.0
35,Comedy,140750,2.8
27,Horror,140750,2.8
18,Drama,31332,7.2
10752,War,110919,7.9
18,Drama,110919,7.9
10769,Foreign,110919,7.9
18,Drama,201749,6.9
35,Comedy,201749,6.9
10402,Music,37445,8.5
18,Drama,187628,6.2
10402,Music,187628,6.2
10749,Romance,187628,6.2
878,Science Fiction,51859,7.4
28,Action,51859,7.4
35,Comedy,51859,7.4
16,Animation,51859,7.4
37,Western,51859,7.4
18,Drama,86829,7.2
10402,Music,86829,7.2
18,Drama,39378,7.1
10402,Music,39378,7.1
80,Crime,106646,7.9
18,Drama,106646,7.9
35,Comedy,106646,7.9
28,Action,204082,6.4
53,Thriller,204082,6.4
12,Adventure,30877,5.7
27,Horror,30877,5.7
53,Thriller,30877,5.7
28,Action,2072,7.3
878,Science Fiction,2072,7.3
53,Thriller,2072,7.3
18,Drama,4839,4.5
10749,Romance,4839,4.5
53,Thriller,46793,6.0
18,Drama,46793,6.0
18,Drama,222487,0.0
37,Western,43254,5.8
99,Documentary,186399,8.0
18,Drama,155096,6.3
18,Drama,192136,6.5
36,History,192136,6.5
35,Comedy,152737,6.9
18,Drama,152737,6.9
28,Action,21930,5.5
27,Horror,21930,5.5
878,Science Fiction,21930,5.5
12,Adventure,16692,7.2
28,Action,16692,7.2
18,Drama,16692,7.2
12,Adventure,16693,7.3
28,Action,16693,7.3
10770,TV Movie,57210,5.2
10751,Family,57210,5.2
18,Drama,57210,5.2
14,Fantasy,180048,6.9
10402,Music,180048,6.9
10749,Romance,180048,6.9
18,Drama,209282,5.4
18,Drama,215739,6.4
28,Action,18440,5.0
27,Horror,18440,5.0
878,Science Fiction,18440,5.0
80,Crime,136850,5.2
53,Thriller,136850,5.2
27,Horror,134366,5.2
16,Animation,75629,7.4
878,Science Fiction,75629,7.4
28,Action,75629,7.4
18,Drama,75629,7.4
18,Drama,58043,5.7
35,Comedy,58043,5.7
27,Horror,214597,4.4
35,Comedy,214597,4.4
37,Western,158916,6.0
53,Thriller,158916,6.0
35,Comedy,174311,5.3
18,Drama,174311,5.3
28,Action,41831,5.1
12,Adventure,41831,5.1
18,Drama,41831,5.1
10751,Family,41831,5.1
99,Documentary,212063,7.1
99,Documentary,158994,8.8
18,Drama,158994,8.8
99,Documentary,44038,6.8
18,Drama,89883,6.3
10749,Romance,89883,6.3
14,Fantasy,22899,6.3
28,Action,22899,6.3
27,Horror,22899,6.3
878,Science Fiction,22899,6.3
12,Adventure,22899,6.3
35,Comedy,16985,4.4
18,Drama,168672,6.8
80,Crime,168672,6.8
12,Adventure,116745,7.0
35,Comedy,116745,7.0
18,Drama,116745,7.0
14,Fantasy,116745,7.0
10749,Romance,152601,7.9
878,Science Fiction,152601,7.9
18,Drama,152601,7.9
28,Action,18510,6.6
18,Drama,18510,6.6
18,Drama,18511,7.2
12,Adventure,18511,7.2
28,Action,18511,7.2
28,Action,39260,5.8
35,Comedy,39260,5.8
27,Horror,39260,5.8
878,Science Fiction,39260,5.8
35,Comedy,163392,7.7
18,Drama,90563,6.0
35,Comedy,90563,6.0
10749,Romance,90563,6.0
18,Drama,35637,7.4
18,Drama,86817,4.9
878,Science Fiction,86817,4.9
18,Drama,184314,6.3
16,Animation,48880,7.0
10751,Family,48880,7.0
18,Drama,107916,6.5
35,Comedy,107916,6.5
99,Documentary,309410,0.0
18,Drama,54236,5.5
80,Crime,59833,5.0
12,Adventure,54283,5.8
28,Action,54283,5.8
18,Drama,54283,5.8
53,Thriller,177203,7.1
10770,TV Movie,177203,7.1
18,Drama,177203,7.1
36,History,177203,7.1
99,Documentary,159142,6.7
35,Comedy,172897,5.0
18,Drama,172897,5.0
10751,Family,45697,5.0
18,Drama,45697,5.0
27,Horror,215830,5.9
53,Thriller,215830,5.9
9648,Mystery,215830,5.9
27,Horror,25028,5.4
28,Action,25028,5.4
53,Thriller,25028,5.4
10752,War,264061,0.0
99,Documentary,224659,8.0
28,Action,57047,5.7
53,Thriller,57047,5.7
12,Adventure,57047,5.7
27,Horror,55547,4.9
28,Action,55547,4.9
53,Thriller,55547,4.9
35,Comedy,121636,6.7
18,Drama,121636,6.7
10749,Romance,121636,6.7
99,Documentary,238478,7.3
10770,TV Movie,26131,5.0
18,Drama,26131,5.0
10749,Romance,26131,5.0
37,Western,26131,5.0
99,Documentary,178290,7.2
27,Horror,40448,5.5
35,Comedy,176297,7.0
18,Drama,176297,7.0
27,Horror,176297,7.0
16,Animation,43967,7.1
35,Comedy,43967,7.1
14,Fantasy,43967,7.1
878,Science Fiction,43967,7.1
35,Comedy,14569,4.1
99,Documentary,64632,6.5
28,Action,193756,7.4
18,Drama,193756,7.4
53,Thriller,193756,7.4
10752,War,193756,7.4
16,Animation,47257,5.7
18,Drama,28769,6.2
10751,Family,28769,6.2
10751,Family,146712,5.4
14,Fantasy,146712,5.4
28,Action,18624,7.5
12,Adventure,18624,7.5
18,Drama,18624,7.5
35,Comedy,197033,6.5
18,Drama,197033,6.5
10749,Romance,197033,6.5
18,Drama,115023,5.6
10769,Foreign,119288,6.0
99,Documentary,119288,6.0
18,Drama,132141,7.5
18,Drama,87392,5.0
99,Documentary,121573,5.9
27,Horror,121573,5.9
35,Comedy,5546,2.0
878,Science Fiction,5546,2.0
10751,Family,70338,4.7
14,Fantasy,70338,4.7
99,Documentary,214083,6.9
80,Crime,47794,6.2
18,Drama,47794,6.2
9648,Mystery,47794,6.2
53,Thriller,47794,6.2
18,Drama,210024,7.7
27,Horror,29600,5.3
53,Thriller,29600,5.3
28,Action,18231,5.2
878,Science Fiction,18231,5.2
35,Comedy,140823,7.3
18,Drama,140823,7.3
36,History,140823,7.3
99,Documentary,236661,0.0
35,Comedy,107978,5.1
53,Thriller,99880,5.5
878,Science Fiction,89995,4.0
27,Horror,89995,4.0
878,Science Fiction,85494,0.0
14,Fantasy,18977,5.3
10751,Family,18977,5.3
12,Adventure,18977,5.3
28,Action,40897,6.6
18,Drama,40897,6.6
28,Action,54265,6.7
18,Drama,54265,6.7
18,Drama,69717,7.0
10751,Family,69717,7.0
35,Comedy,8985,3.7
18,Drama,8985,3.7
36,History,18619,5.8
10752,War,18619,5.8
99,Documentary,186279,5.0
27,Horror,40955,6.4
9648,Mystery,40955,6.4
53,Thriller,40955,6.4
12,Adventure,54272,6.3
28,Action,54272,6.3
18,Drama,54272,6.3
18,Drama,176389,5.0
99,Documentary,167502,7.1
16,Animation,167502,7.1
18,Drama,57830,5.8
53,Thriller,183258,4.2
80,Crime,183258,4.2
28,Action,241765,4.6
80,Crime,241765,4.6
18,Drama,241765,4.6
9648,Mystery,241765,4.6
53,Thriller,241765,4.6
18,Drama,157351,6.2
53,Thriller,157351,6.2
18,Drama,15216,0.0
14,Fantasy,49852,5.3
28,Action,49852,5.3
10751,Family,49852,5.3
10770,TV Movie,220674,7.3
35,Comedy,220674,7.3
10752,War,220674,7.3
18,Drama,220674,7.3
53,Thriller,92675,4.5
18,Drama,40059,5.3
27,Horror,40059,5.3
878,Science Fiction,40059,5.3
10770,TV Movie,110548,0.0
53,Thriller,110548,0.0
28,Action,110548,0.0
12,Adventure,38792,6.8
35,Comedy,38792,6.8
27,Horror,256750,4.8
18,Drama,256750,4.8
53,Thriller,256750,4.8
9648,Mystery,256750,4.8
99,Documentary,132812,10.0
35,Comedy,45130,6.7
10749,Romance,45130,6.7
27,Horror,29130,4.6
27,Horror,29565,5.9
53,Thriller,29565,5.9
10749,Romance,29565,5.9
10769,Foreign,29565,5.9
12,Adventure,54274,6.5
28,Action,54274,6.5
18,Drama,54274,6.5
28,Action,54273,6.3
12,Adventure,54273,6.3
18,Drama,54273,6.3
27,Horror,234652,0.0
99,Documentary,234652,0.0
18,Drama,213842,3.0
53,Thriller,213842,3.0
18,Drama,127913,6.2
27,Horror,29128,6.8
9648,Mystery,29128,6.8
10749,Romance,29128,6.8
10769,Foreign,29128,6.8
35,Comedy,67750,7.0
10769,Foreign,67750,7.0
35,Comedy,77161,6.3
18,Drama,75300,5.9
28,Action,75300,5.9
18,Drama,116853,4.1
10770,TV Movie,116853,4.1
18,Drama,228331,4.8
28,Action,20986,6.9
12,Adventure,20986,6.9
16,Animation,20986,6.9
35,Comedy,20986,6.9
28,Action,23452,6.9
12,Adventure,23452,6.9
16,Animation,23452,6.9
35,Comedy,23452,6.9
18,Drama,140447,5.9
10749,Romance,18269,6.0
16,Animation,18269,6.0
10751,Family,18269,6.0
12,Adventure,18269,6.0
18,Drama,87516,5.9
53,Thriller,87516,5.9
9648,Mystery,87516,5.9
28,Action,87516,5.9
10752,War,59993,6.6
99,Documentary,59993,6.6
36,History,59993,6.6
18,Drama,59993,6.6
10770,TV Movie,59993,6.6
35,Comedy,114903,6.0
27,Horror,29129,4.0
10769,Foreign,29129,4.0
35,Comedy,25866,7.3
80,Crime,25866,7.3
35,Comedy,209232,6.4
80,Crime,209232,6.4
28,Action,54275,5.7
12,Adventure,54275,5.7
18,Drama,54275,5.7
28,Action,21410,5.6
18,Drama,21410,5.6
18,Drama,54276,7.7
35,Comedy,109443,6.0
99,Documentary,84192,8.0
99,Documentary,170039,5.5
18,Drama,170039,5.5
99,Documentary,173301,6.9
36,History,173301,6.9
18,Drama,187541,6.3
18,Drama,213015,6.8
28,Action,213015,6.8
35,Comedy,230170,6.5
18,Drama,82362,6.2
9648,Mystery,82362,6.2
53,Thriller,82362,6.2
35,Comedy,42892,6.7
35,Comedy,210041,6.7
35,Comedy,45241,0.0
35,Comedy,58799,6.5
18,Drama,58799,6.5
28,Action,70490,6.7
80,Crime,70490,6.7
18,Drama,70490,6.7
53,Thriller,70490,6.7
28,Action,110415,6.7
878,Science Fiction,110415,6.7
18,Drama,110415,6.7
10752,War,37129,7.9
18,Drama,37129,7.9
35,Comedy,37129,7.9
10751,Family,20894,6.9
878,Science Fiction,20894,6.9
12,Adventure,20894,6.9
12,Adventure,20878,7.5
35,Comedy,20878,7.5
10749,Romance,20878,7.5
53,Thriller,69278,4.9
878,Science Fiction,69278,4.9
27,Horror,121691,5.0
28,Action,121691,5.0
53,Thriller,121691,5.0
99,Documentary,121691,5.0
27,Horror,58899,4.5
27,Horror,40342,5.8
14,Fantasy,40342,5.8
35,Comedy,139718,3.0
27,Horror,166271,5.9
9648,Mystery,166271,5.9
53,Thriller,166271,5.9
35,Comedy,42213,6.1
53,Thriller,42213,6.1
9648,Mystery,42213,6.1
35,Comedy,158990,5.9
80,Crime,158990,5.9
12,Adventure,27190,5.7
35,Comedy,27190,5.7
35,Comedy,154226,0.0
18,Drama,154226,0.0
12,Adventure,37168,7.4
18,Drama,37168,7.4
35,Comedy,37168,7.4
10751,Family,37168,7.4
28,Action,180894,5.9
80,Crime,180894,5.9
53,Thriller,180894,5.9
12,Adventure,21138,5.6
18,Drama,21138,5.6
28,Action,21138,5.6
35,Comedy,21138,5.6
878,Science Fiction,21138,5.6
10751,Family,21138,5.6
28,Action,11367,7.0
35,Comedy,11367,7.0
18,Drama,39055,5.8
10751,Family,39055,5.8
99,Documentary,245226,6.7
18,Drama,142487,5.0
99,Documentary,95383,5.5
27,Horror,67737,6.0
35,Comedy,194188,6.0
28,Action,54861,7.5
18,Drama,86331,4.1
10749,Romance,86331,4.1
18,Drama,103742,5.6
10752,War,103742,5.6
36,History,103742,5.6
35,Comedy,83869,4.9
18,Drama,83869,4.9
80,Crime,74626,6.3
53,Thriller,74626,6.3
9648,Mystery,74626,6.3
35,Comedy,11039,5.7
878,Science Fiction,11039,5.7
53,Thriller,62989,3.8
878,Science Fiction,62989,3.8
28,Action,62989,3.8
18,Drama,78362,3.3
27,Horror,78362,3.3
53,Thriller,78362,3.3
878,Science Fiction,78362,3.3
18,Drama,43766,7.6
35,Comedy,82679,5.5
16,Animation,91551,6.9
18,Drama,91551,6.9
35,Comedy,79113,6.4
18,Drama,79113,6.4
10751,Family,79113,6.4
35,Comedy,233063,7.1
10770,TV Movie,289336,0.0
18,Drama,289336,0.0
35,Comedy,222413,0.0
53,Thriller,69353,4.5
18,Drama,69353,4.5
18,Drama,189803,5.0
18,Drama,118778,6.0
53,Thriller,118778,6.0
10769,Foreign,118778,6.0
18,Drama,420743,6.0
35,Comedy,420743,6.0
9648,Mystery,388182,10.0
80,Crime,388182,10.0
18,Drama,388182,10.0
35,Comedy,5995,4.0
18,Drama,5995,4.0
35,Comedy,246314,5.5
18,Drama,203060,6.4
10749,Romance,203060,6.4
18,Drama,130233,5.5
10749,Romance,130233,5.5
35,Comedy,130694,6.1
18,Drama,130694,6.1
35,Comedy,117467,6.2
18,Drama,117467,6.2
10749,Romance,117467,6.2
878,Science Fiction,52477,4.9
27,Horror,210842,6.2
35,Comedy,210842,6.2
35,Comedy,176085,5.3
99,Documentary,174358,6.1
36,History,174358,6.1
18,Drama,228407,6.0
10749,Romance,398452,0.0
18,Drama,398452,0.0
35,Comedy,229974,6.3
12,Adventure,169881,7.2
18,Drama,169881,7.2
36,History,169881,7.2
35,Comedy,27584,5.8
18,Drama,174928,4.8
9648,Mystery,37420,6.4
878,Science Fiction,37420,6.4
99,Documentary,199782,7.5
10402,Music,199782,7.5
28,Action,28323,3.3
18,Drama,28323,3.3
37,Western,28323,3.3
10752,War,28323,3.3
18,Drama,253988,0.0
10751,Family,253988,0.0
18,Drama,214139,4.9
53,Thriller,214139,4.9
35,Comedy,25583,4.0
53,Thriller,186929,6.6
18,Drama,186929,6.6
53,Thriller,224950,4.7
16,Animation,58515,6.6
18,Drama,58515,6.6
35,Comedy,46445,6.1
37,Western,46445,6.1
12,Adventure,14499,6.3
18,Drama,14499,6.3
14,Fantasy,14499,6.3
10751,Family,14499,6.3
9648,Mystery,14499,6.3
12,Adventure,54277,6.8
28,Action,54277,6.8
18,Drama,54277,6.8
37,Western,149725,0.0
35,Comedy,163795,10.0
18,Drama,127866,5.5
10749,Romance,100812,8.3
18,Drama,100812,8.3
53,Thriller,100812,8.3
28,Action,225747,6.1
53,Thriller,225747,6.1
27,Horror,185267,5.0
878,Science Fiction,185267,5.0
28,Action,185267,5.0
12,Adventure,28981,5.5
35,Comedy,28981,5.5
10752,War,28981,5.5
27,Horror,119278,4.3
18,Drama,8213,5.5
53,Thriller,25707,3.7
80,Crime,25707,3.7
28,Action,211233,5.6
35,Comedy,211233,5.6
80,Crime,211233,5.6
18,Drama,84283,4.8
35,Comedy,69406,3.3
10769,Foreign,69406,3.3
99,Documentary,171910,7.0
35,Comedy,64807,6.0
99,Documentary,229296,7.3
10402,Music,229296,7.3
28,Action,17478,6.2
80,Crime,17478,6.2
18,Drama,17478,6.2
53,Thriller,17478,6.2
99,Documentary,230864,10.0
99,Documentary,72123,10.0
28,Action,13194,6.5
16,Animation,13194,6.5
14,Fantasy,13194,6.5
878,Science Fiction,13194,6.5
99,Documentary,35076,6.3
99,Documentary,30077,6.9
28,Action,209504,5.8
878,Science Fiction,209504,5.8
53,Thriller,53500,5.6
18,Drama,53500,5.6
99,Documentary,240629,7.1
28,Action,195269,5.6
12,Adventure,195269,5.6
27,Horror,35718,3.9
10769,Foreign,35718,3.9
37,Western,58061,6.2
12,Adventure,58061,6.2
10751,Family,58061,6.2
99,Documentary,265111,7.0
35,Comedy,115283,5.5
12,Adventure,159024,4.6
35,Comedy,159024,4.6
27,Horror,84152,4.2
53,Thriller,84152,4.2
878,Science Fiction,84152,4.2
28,Action,84152,4.2
14,Fantasy,84152,4.2
28,Action,66469,4.8
35,Comedy,66469,4.8
80,Crime,66469,4.8
53,Thriller,66469,4.8
99,Documentary,44432,6.0
27,Horror,227348,5.2
53,Thriller,227348,5.2
18,Drama,152603,7.2
10749,Romance,152603,7.2
80,Crime,101740,0.0
18,Drama,101740,0.0
80,Crime,170309,9.0
878,Science Fiction,170309,9.0
35,Comedy,32616,6.0
18,Drama,32616,6.0
18,Drama,36671,3.6
27,Horror,36671,3.6
53,Thriller,36671,3.6
18,Drama,81462,7.1
28,Action,13632,5.5
12,Adventure,13632,5.5
99,Documentary,76127,7.5
18,Drama,183654,6.2
9648,Mystery,257618,5.0
35,Comedy,257618,5.0
18,Drama,257618,5.0
27,Horror,31013,5.0
878,Science Fiction,31013,5.0
28,Action,41932,3.0
35,Comedy,41932,3.0
18,Drama,54229,6.0
53,Thriller,54229,6.0
27,Horror,15826,4.8
18,Drama,15826,4.8
12,Adventure,40593,4.4
18,Drama,40593,4.4
878,Science Fiction,40593,4.4
53,Thriller,40593,4.4
28,Action,37488,6.3
28,Action,42329,7.5
14,Fantasy,42329,7.5
878,Science Fiction,42329,7.5
53,Thriller,42329,7.5
37,Western,42329,7.5
878,Science Fiction,72091,4.2
18,Drama,191714,7.3
10749,Romance,191714,7.3
10751,Family,114718,6.0
35,Comedy,48734,6.9
27,Horror,143777,5.0
878,Science Fiction,143777,5.0
53,Thriller,143777,5.0
28,Action,124409,4.1
878,Science Fiction,124409,4.1
18,Drama,14432,6.2
10749,Romance,14432,6.2
18,Drama,199177,5.0
10752,War,199177,5.0
35,Comedy,107445,7.0
99,Documentary,124623,7.0
18,Drama,39516,5.5
10752,War,39516,5.5
18,Drama,40034,5.9
27,Horror,40034,5.9
9648,Mystery,40034,5.9
53,Thriller,40034,5.9
18,Drama,245775,6.4
18,Drama,53389,5.5
53,Thriller,53389,5.5
10769,Foreign,53389,5.5
18,Drama,8434,5.9
