movie_id,original_title,name,budget,revenue,release_year,return,ganancia
70925,Oranges and Sunshine,jim loach,0.0,0.0,2010,0.0,0.0
18916,L'Emmerdeur,francis veber,30000000.0,0.0,2008,0.0,-30000000.0
62728,Brighton Rock,rowan joffe,0.0,0.0,2010,0.0,0.0
46724,The League of Gentlemen,basil dearden,0.0,0.0,1960,0.0,0.0
45013,Burning Palms,christopher b. landon,5800000.0,0.0,2010,0.0,-5800000.0
44754,Margaret,kenneth lonergan,14000000.0,46495.0,2011,0.0033210714285714,-13953505.0
72113,Carnage,roman polanski,25000000.0,27603069.0,2011,1.10412276,2603069.0
71677,Assassination Games,ernie barbarash,8000000.0,0.0,2011,0.0,-8000000.0
50839,Margin Call,j.c. chandor,3500000.0,19504039.0,2011,5.572582571428572,16004039.0
71821,Leák,h. tjut djalil,0.0,0.0,1981,0.0,0.0
37079,God's Little Acre,anthony mann,0.0,0.0,1958,0.0,0.0
23807,2019 - Dopo la caduta di New York,sergio martino,0.0,0.0,1983,0.0,0.0
52297,Alaska: Silence And Solitude,bob swerer jr.,0.0,0.0,2005,0.0,0.0
52297,Alaska: Silence And Solitude,bob swerer sr.,0.0,0.0,2005,0.0,0.0
85766,The Frozen North,dick proenneke,0.0,0.0,2006,0.0,0.0
85766,The Frozen North,bob swerer jr.,0.0,0.0,2006,0.0,0.0
85766,The Frozen North,bob swerer sr.,0.0,0.0,2006,0.0,0.0
206052,Out California Way,lesley selander,0.0,0.0,1946,0.0,0.0
72571,Paranormal Activity 3,henry joost,5000000.0,205703818.0,2011,41.1407636,200703818.0
72571,Paranormal Activity 3,ariel schulman,5000000.0,205703818.0,2011,41.1407636,200703818.0
72432,Puncture,mark kassen,0.0,68945.0,2011,0.0,68945.0
72432,Puncture,adam kassen,0.0,68945.0,2011,0.0,68945.0
71157,Polisse,maiwenn,0.0,20374201.0,2011,0.0,20374201.0
45156,A Little Bit of Heaven,nicole kassell,0.0,1296937.0,2011,0.0,1296937.0
61730,Year of the Carnivore,sook-yin lee,0.0,0.0,2009,0.0,0.0
104449,A Perfect Couple,robert altman,0.0,0.0,1979,0.0,0.0
113105,La guerra dei robot,alfonso brescia,0.0,0.0,1978,0.0,0.0
70500,Prisoners of the Lost Universe,terry marcel,0.0,0.0,1983,0.0,0.0
139863,Bertsolari,asier altuna,0.0,0.0,2011,0.0,0.0
3966,Blondie Knows Best,abby berlin,0.0,0.0,1946,0.0,0.0
58233,Johnny English Reborn,oliver parker,45000000.0,160078586.0,2011,3.5573019111111117,115078586.0
59965,Abduction,john singleton,35000000.0,82087155.0,2011,2.345347285714286,47087155.0
69310,建黨偉業,han sanping,0.0,0.0,2011,0.0,0.0
69310,建黨偉業,huang jianxin,0.0,0.0,2011,0.0,0.0
53487,This Must Be the Place,paolo sorrentino,25000000.0,11790979.0,2011,0.47163916,-13209021.0
76025,Shame,steve mcqueen,6500000.0,17693675.0,2011,2.7221038461538463,11193675.0
43845,La Marseillaise,jean renoir,0.0,0.0,1938,0.0,0.0
92751,La lupa mannara,rino di silvestro,0.0,0.0,1976,0.0,0.0
42696,Ljubavni slucaj ili tragedija sluzbenice P.T.T.,dusan makavejev,0.0,0.0,1967,0.0,0.0
138535,11 x 14,james benning,0.0,0.0,1977,0.0,0.0
83354,The True Story of Jesse James,nicholas ray,0.0,0.0,1957,0.0,0.0
12838,Chacun sa nuit,jean-marc barr,0.0,0.0,2006,0.0,0.0
12838,Chacun sa nuit,pascal arnold,0.0,0.0,2006,0.0,0.0
22819,American Son,neil abramson,0.0,0.0,2008,0.0,0.0
113137,The Book of Stars,michael miner,0.0,0.0,1999,0.0,0.0
94623,Directed by John Ford,peter bogdanovich,0.0,0.0,1971,0.0,0.0
123334,TV Junkie,michael caine,0.0,0.0,2006,0.0,0.0
123334,TV Junkie,matt radecki,0.0,0.0,2006,0.0,0.0
46147,Sykt lykkelig,anne sewitsky,0.0,0.0,2010,0.0,0.0
57602,Un homme qui crie,mahamat-saleh haroun,0.0,0.0,2010,0.0,0.0
86126,Taxi Para 3,orlando lubbert,0.0,0.0,2001,0.0,0.0
28687,Unholy,daryl goldberg,250000.0,0.0,2007,0.0,-250000.0
140003,Ballade vom kleinen Soldaten,werner herzog,0.0,0.0,1984,0.0,0.0
140003,Ballade vom kleinen Soldaten,denis reichle,0.0,0.0,1984,0.0,0.0
58069,화려한 휴가,jihun kim,0.0,0.0,2007,0.0,0.0
72172,Cinco días sin Nora,mariana chenillo,0.0,0.0,2008,0.0,0.0
63492,What's Your Number?,mark mylod,20000000.0,30426096.0,2011,1.5213048,10426096.0
69668,Dream House,jim sheridan,50000000.0,38502340.0,2011,0.7700468,-11497660.0
65992,How to Die in Oregon,peter richardson,0.0,0.0,2011,0.0,0.0
58511,Improvvisamente l'inverno scorso,gustav hofer,0.0,0.0,2008,0.0,0.0
58511,Improvvisamente l'inverno scorso,luca ragazzi,0.0,0.0,2008,0.0,0.0
27642,Queen of Blood,curtis harrington,0.0,0.0,1966,0.0,0.0
47342,Radioactive Dreams,albert pyun,0.0,0.0,1986,0.0,0.0
70670,Hodejegerne,morten tyldum,0.0,15699707.0,2011,0.0,15699707.0
69735,Batman: Year One,lauren montgomery,0.0,0.0,2011,0.0,0.0
69735,Batman: Year One,sam liu,0.0,0.0,2011,0.0,0.0
139467,Barwy Ochronne,krzysztof zanussi,0.0,0.0,1977,0.0,0.0
32909,花木兰,jingle ma,12000000.0,13380561.0,2009,1.11504675,1380561.0
47273,Campus Radio,aaron james sorensen,0.0,0.0,2011,0.0,0.0
45610,Machine Gun Preacher,marc forster,30000000.0,2527904.0,2011,0.0842634666666666,-27472096.0
77801,Miss Representation,jennifer siebel newsom,750000.0,0.0,2011,0.0,-750000.0
78309,Answer This!,christopher farah,0.0,0.0,2011,0.0,0.0
81315,Lalka,wojciech has,0.0,0.0,1968,0.0,0.0
61891,Anonymous,roland emmerich,30000000.0,15395087.0,2011,0.5131695666666667,-14604913.0
46934,Mr. Nice,bernard rose,0.0,850994.0,2010,0.0,850994.0
62614,Hella W,juha wuolijoki,2500000.0,0.0,2011,0.0,-2500000.0
82020,The Carpenter,david wellington,0.0,0.0,1988,0.0,0.0
70196,The Veteran,matthew hope,0.0,0.0,2011,0.0,0.0
56122,L'oro di Napoli,vittorio de sica,0.0,0.0,1954,0.0,0.0
18865,Crashing,gary walkow,0.0,0.0,2007,0.0,0.0
79031,Aime ton père,jacob berger,0.0,0.0,2002,0.0,0.0
72494,Der Richter und sein Henker,maximilian schell,0.0,0.0,1975,0.0,0.0
79401,Gone to Earth,emeric pressburger,0.0,0.0,1950,0.0,0.0
79401,Gone to Earth,michael powell,0.0,0.0,1950,0.0,0.0
69217,Black Cadillac,john murlowski,0.0,0.0,2003,0.0,0.0
61121,Colorado Avenue,claes olsson,0.0,0.0,2007,0.0,0.0
28414,En forårsdag i Helvede,jrgen leth,0.0,0.0,1977,0.0,0.0
83147,Doc,frank perry,0.0,0.0,1971,0.0,0.0
18520,Al Franken - God Spoke,chris hegedus,0.0,0.0,2006,0.0,0.0
18520,Al Franken - God Spoke,nick doob,0.0,0.0,2006,0.0,0.0
27012,Bone,larry cohen,0.0,0.0,1972,0.0,0.0
42605,Hamlet,tony richardson,0.0,0.0,1969,0.0,0.0
22396,"Amore, piombo e furore",monte hellman,0.0,0.0,1978,0.0,0.0
59108,Tower Heist,brett ratner,75000000.0,152930623.0,2011,2.0390749733333333,77930623.0
88794,J. Edgar,clint eastwood,35000000.0,84606030.0,2011,2.417315142857143,49606030.0
27769,Sometimes They Come Back,tom mcloughlin,0.0,0.0,1991,0.0,0.0
73499,The Double,michael brandt,17000000.0,3696232.0,2011,0.2174254117647059,-13303768.0
14127,Cherry Crush,nicholas dibella,0.0,0.0,2007,0.0,0.0
49411,WUSA,stuart rosenberg,0.0,0.0,1970,0.0,0.0
17578,The Adventures of Tintin,steven spielberg,130000000.0,371940071.0,2011,2.861077469230769,241940071.0
60387,Operation Mad Ball,richard quine,0.0,0.0,1957,0.0,0.0
74536,The Son of No One,dito montiel,15000000.0,0.0,2011,0.0,-15000000.0
52799,Contracorriente,javier fuentes-leon,0.0,0.0,2009,0.0,0.0
40658,Starsuckers,chris atkins,0.0,0.0,2009,0.0,0.0
95448,L'Exercice de l'État,pierre scholler,0.0,0.0,2011,0.0,0.0
36261,十三太保,chang cheh,0.0,0.0,1970,0.0,0.0
65229,Tomboy,celine sciamma,1000000.0,0.0,2011,0.0,-1000000.0
25656,めがね,naoko ogigami,0.0,0.0,2007,0.0,0.0
64347,Regarde les hommes tomber,jacques audiard,0.0,0.0,1994,0.0,0.0
6360,Actrices,valeria bruni tedeschi,0.0,0.0,2007,0.0,0.0
38683,Cobra Woman,robert siodmak,0.0,0.0,1944,0.0,0.0
157924,Pompeii: The Mystery of the People Frozen in Time,chris holt,0.0,0.0,2013,0.0,0.0
47189,Rozmarné léto,jiri menzel,0.0,0.0,1968,0.0,0.0
52472,Bandwagon,john schultz,0.0,0.0,1996,0.0,0.0
125943,Flower & Garnet,keith behrman,0.0,0.0,2002,0.0,0.0
40592,ロフト,kiyoshi kurosawa,0.0,0.0,2005,0.0,0.0
149117,Уборная история — любовная история,konstantin bronzit,0.0,0.0,2008,0.0,0.0
19034,Zánik domu Usherů,jan svankmajer,0.0,0.0,1981,0.0,0.0
199072,Woman Obsessed,henry hathaway,0.0,0.0,1959,0.0,0.0
65044,Zhai bian,leste chen,0.0,0.0,2005,0.0,0.0
75964,George Harrison: Living in the Material World,martin scorsese,0.0,0.0,2011,0.0,0.0
44826,Hugo,martin scorsese,170000000.0,185770160.0,2011,1.0927656470588236,15770160.0
50875,Higher Ground,vera farmiga,2000000.0,841733.0,2011,0.4208665,-1158267.0
70578,Trespass,joel schumacher,36000000.0,9612469.0,2011,0.2670130277777778,-26387531.0
14673,Savage Streets,danny steinmann,0.0,0.0,1984,0.0,0.0
36142,Dom zły,wojciech smarzowski,1300000.0,0.0,2009,0.0,-1300000.0
109435,Street Scene,king vidor,584000.0,0.0,1931,0.0,-584000.0
56489,Die letzten Männer,ulrich seidl,0.0,0.0,1995,0.0,0.0
263600,Election Day,katy chevigny,0.0,0.0,2007,0.0,0.0
37958,Immortals,tarsem singh,75000000.0,226904017.0,2011,3.025386893333333,151904017.0
71880,Jack and Jill,dennis dugan,79000000.0,149673788.0,2011,1.894604911392405,70673788.0
37736,Take Out,sean baker,0.0,0.0,2004,0.0,0.0
37736,Take Out,shih-ching tsou,0.0,0.0,2004,0.0,0.0
185292,Chesty: A Tribute to a Legend,john ford,0.0,0.0,1976,0.0,0.0
75311,The People vs. George Lucas,alexandre o. philippe,0.0,0.0,2010,0.0,0.0
54421,麻將,edward yang,0.0,0.0,1996,0.0,0.0
28629,Unheimliche Geschichten,richard oswald,0.0,0.0,1919,0.0,0.0
26738,Rage,sally potter,0.0,0.0,2009,0.0,0.0
62630,The Devil's Double,lee tamahori,19100000.0,5728213.0,2011,0.2999064397905759,-13371787.0
70586,Setup,mike gunther,20000000.0,2128186.0,2011,0.1064093,-17871814.0
84427,L'Apollonide : Souvenirs de la Maison Close,bertrand bonello,0.0,0.0,2011,0.0,0.0
94336,Dreileben: Etwas Besseres als den Tod,christian petzold,0.0,0.0,2011,0.0,0.0
51994,The Deep Blue Sea,terence davies,0.0,1126525.0,2011,0.0,1126525.0
47099,Tueur à gages,darezhan omirbayev,0.0,0.0,1998,0.0,0.0
121462,사랑방 손님과 어머니,shin sang-ok,0.0,0.0,1961,0.0,0.0
51248,11-11-11,darren lynn bousman,0.0,0.0,2011,0.0,0.0
77365,Into the Abyss,werner herzog,0.0,0.0,2011,0.0,0.0
75233,"Oslo, 31. august",joachim trier,0.0,0.0,2011,0.0,0.0
12428,Бумажный солдат,aleksey german jr,0.0,0.0,2008,0.0,0.0
4790,Nada,claude chabrol,0.0,0.0,1974,0.0,0.0
17495,Whatever Lola wants,nabil ayouch,0.0,0.0,2007,0.0,0.0
80607,Daffy Duck's Movie: Fantastic Island,chuck jones,0.0,0.0,1983,0.0,0.0
80607,Daffy Duck's Movie: Fantastic Island,robert mckimson,0.0,0.0,1983,0.0,0.0
80607,Daffy Duck's Movie: Fantastic Island,friz freleng,0.0,0.0,1983,0.0,0.0
61985,Westward Ho,robert n. bradbury,0.0,0.0,1935,0.0,0.0
53328,The Last Mountain,bill haney,0.0,90425.0,2011,0.0,90425.0
65831,Sasha,dennis todorovic,0.0,0.0,2011,0.0,0.0
72875,De mayor quiero ser soldado,christian molina,0.0,0.0,2010,0.0,0.0
60422,Another Happy Day,sam levinson,4000000.0,355688.0,2011,0.088922,-3644312.0
238616,The Big Hangover,norman krasna,0.0,0.0,1950,0.0,0.0
55292,新少林寺,benny chan,29000000.0,33662874.0,2011,1.1607887586206898,4662874.0
40350,Fright,peter collinson,0.0,0.0,1971,0.0,0.0
43252,The Story of Mankind,irwin allen,0.0,0.0,1957,0.0,0.0
114975,Wichita,jacques tourneur,0.0,0.0,1955,0.0,0.0
9364,Wuthering Heights,andrea arnold,8000000.0,100915.0,2011,0.012614375,-7899085.0
48014,From Beyond the Grave,kevin connor,0.0,0.0,1974,0.0,0.0
59206,LennoNYC,michael epstein,0.0,0.0,2010,0.0,0.0
11403,The River Why,matthew leutwyler,0.0,0.0,2010,0.0,0.0
47320,Cherry,jeffrey fine,0.0,0.0,2011,0.0,0.0
125249,The Bat Man,lambert hillyer,0.0,0.0,1943,0.0,0.0
93560,Batman and Robin,spencer gordon bennet,0.0,0.0,1949,0.0,0.0
4195,Landru,claude chabrol,0.0,0.0,1963,0.0,0.0
14726,Espion(s),nicolas saada,0.0,0.0,2009,0.0,0.0
4809,Good Morning Miss Dove,henry koster,0.0,0.0,1955,0.0,0.0
181537,The Late George Apley,joseph l. mankiewicz,0.0,0.0,1947,0.0,0.0
119564,Million Dollar Legs,edward f. cline,0.0,0.0,1932,0.0,0.0
35543,The Great Flamarion,anthony mann,0.0,0.0,1945,0.0,0.0
65057,The Descendants,alexander payne,20000000.0,177243185.0,2011,8.86215925,157243185.0
60420,Like Crazy,drake doremus,250000.0,3542353.0,2011,14.169412,3292353.0
64328,The Muppets,james bobin,45000000.0,165184237.0,2011,3.6707608222222223,120184237.0
10109,小白龍情海翻波,wilson yip,0.0,0.0,2004,0.0,0.0
50619,The Twilight Saga: Breaking Dawn - Part 1,bill condon,110000000.0,712171856.0,2011,6.4742896,602171856.0
65002,Die Fälschung,volker schlondorff,0.0,0.0,1981,0.0,0.0
107327,Figures in a Landscape,joseph losey,0.0,0.0,1970,0.0,0.0
64983,Barocco,andre techine,0.0,0.0,1976,0.0,0.0
20859,Blown Away,brenton spencer,0.0,0.0,1993,0.0,0.0
57212,War Horse,steven spielberg,66000000.0,177584879.0,2011,2.690679984848485,111584879.0
23514,The Rum Diary,bruce robinson,45000000.0,24000000.0,2011,0.5333333333333333,-21000000.0
75900,My Week with Marilyn,simon curtis,6400000.0,35057696.0,2011,5.477765,28657696.0
89086,Stanley and Livingstone,henry king,0.0,0.0,1939,0.0,0.0
89086,Stanley and Livingstone,otto brower,0.0,0.0,1939,0.0,0.0
31208,"Non Ma Fille, Tu N'iras Pas Danser",christophe honore,0.0,0.0,2009,0.0,0.0
131914,The Uninvited,larry shaw,0.0,0.0,1996,0.0,0.0
405280,Moonlight and Cactus,edward f. cline,0.0,0.0,1944,0.0,0.0
202152,An Inconvenient Tax,christopher marshall,0.0,0.0,2011,0.0,0.0
50036,Easier with Practice,kyle patrick alvarez,0.0,0.0,2009,0.0,0.0
296104,I Was an Adventuress,gregory ratoff,0.0,0.0,1940,0.0,0.0
82397,Safe in Hell,william a. wellman,0.0,0.0,1931,0.0,0.0
25922,3 días (Before the Fall),f. javier gutierrez,0.0,0.0,2008,0.0,0.0
64124,À l'aventure,jean-claude brisseau,0.0,0.0,2008,0.0,0.0
30784,The Criminal,joseph losey,0.0,0.0,1960,0.0,0.0
24185,Il regista di matrimoni,marco bellocchio,0.0,0.0,2006,0.0,0.0
79120,Weekend,andrew haigh,8000.0,484592.0,2011,60.574,476592.0
46770,Sur,fernando e. solanas,0.0,0.0,1988,0.0,0.0
22165,The Bridge to Nowhere,blair underwood,0.0,0.0,2009,0.0,0.0
84473,La rose de fer,jean rollin,0.0,0.0,1973,0.0,0.0
83233,Silvestre,joao cesar monteiro,0.0,0.0,1982,0.0,0.0
39693,歲月神偷,alex law,0.0,0.0,2010,0.0,0.0
101124,Beijing Taxi,miao wang,0.0,0.0,2011,0.0,0.0
61629,"Lebanon, Pa.",ben hickernell,0.0,0.0,2011,0.0,0.0
178452,Hollywood Party,george stevens,0.0,0.0,1934,0.0,0.0
178452,Hollywood Party,edmund goulding,0.0,0.0,1934,0.0,0.0
178452,Hollywood Party,roy rowland,0.0,0.0,1934,0.0,0.0
178452,Hollywood Party,sam wood,0.0,0.0,1934,0.0,0.0
178452,Hollywood Party,allan dwan,0.0,0.0,1934,0.0,0.0
178452,Hollywood Party,charles reisner,0.0,0.0,1934,0.0,0.0
178452,Hollywood Party,richard boleslawski,0.0,0.0,1934,0.0,0.0
178452,Hollywood Party,russell mack,0.0,0.0,1934,0.0,0.0
85677,The Constant Nymph,edmund goulding,0.0,0.0,1943,0.0,0.0
21244,Cyclomania,simo halinen,1353676.0,0.0,2001,0.0,-1353676.0
68634,Moja krew,marcin wrona,0.0,0.0,2009,0.0,0.0
13060,Lifted,gary rydstrom,0.0,0.0,2006,0.0,0.0
76234,Living Will...,matthew lauyer,300000.0,0.0,2011,0.0,-300000.0
70590,Singham,rohit shetty,3062000.0,25034000.0,2011,8.175702155453951,21972000.0
38407,Shanghai,mikael hafstrom,50000000.0,0.0,2010,0.0,-50000000.0
125161,Tejút,benedek fliegauf,0.0,0.0,2007,0.0,0.0
94509,El silencio antes de Bach (Die Stille vor Bach),pere portabella,0.0,0.0,2007,0.0,0.0
20002,Chandni Chowk To China,nikhil advani,10500000.0,9400000.0,2009,0.8952380952380953,-1100000.0
221346,Stage Struck,busby berkeley,0.0,0.0,1936,0.0,0.0
125700,Faat Kiné,ousmane sembene,0.0,0.0,2001,0.0,0.0
38336,Стиляги,valery todorovsky,15000000.0,16810383.0,2008,1.1206922,1810383.0
15157,Another Cinderella Story,damon santostefano,5000000.0,0.0,2008,0.0,-5000000.0
173456,The Plough and the Stars,john ford,0.0,0.0,1936,0.0,0.0
39463,True Blue,ferdinand fairfax,0.0,0.0,1996,0.0,0.0
30618,Bunraku,guy moshe,25000000.0,0.0,2010,0.0,-25000000.0
35841,The Lonely Passion of Judith Hearne,jack clayton,0.0,0.0,1987,0.0,0.0
29879,The Little Colonel,david butler,0.0,0.0,1935,0.0,0.0
74135,Gantz: Perfect Answer,shinsuke sato,0.0,0.0,2011,0.0,0.0
53457,Elle s'appelait Sarah,gilles paquet-brenner,10000000.0,17511906.0,2010,1.7511906,7511906.0
17155,Bigga Than Ben,suzie halewood,0.0,0.0,2008,0.0,0.0
51409,The Tree,julie bertuccelli,0.0,0.0,2010,0.0,0.0
25834,Xtro,harry bromley davenport,0.0,0.0,1982,0.0,0.0
47226,Heremakono,abderrahmane sissako,0.0,7406.0,2002,0.0,7406.0
19305,Applaus,martin zandvliet,0.0,0.0,2009,0.0,0.0
57431,The Sitter,david gordon green,25000000.0,34942188.0,2011,1.39768752,9942188.0
64685,Extremely Loud & Incredibly Close,stephen daldry,40000000.0,55247881.0,2011,1.381197025,15247881.0
172908,Time Bomb,ted tetzlaff,0.0,0.0,1953,0.0,0.0
29932,Hanussen,istvan szabo,0.0,0.0,1988,0.0,0.0
28118,The Gruffalo,max lang,0.0,0.0,2009,0.0,0.0
28118,The Gruffalo,jakob schuh,0.0,0.0,2009,0.0,0.0
45708,Play the Game,marc fienberg,3200000.0,0.0,2009,0.0,-3200000.0
26985,The 12 Dogs of Christmas,kieth merrill,2000000.0,0.0,2005,0.0,-2000000.0
11625,Astérix et le coup du menhir,philippe grimond,0.0,0.0,1989,0.0,0.0
9369,Astérix et les Indiens,gerhard hahn,0.0,0.0,1994,0.0,0.0
9642,Astérix et les Vikings,stefan fjeldmark,0.0,0.0,2006,0.0,0.0
9642,Astérix et les Vikings,jesper mller,0.0,0.0,2006,0.0,0.0
91367,Sing Your Song,susanne rostock	,0.0,29110.0,2012,0.0,29110.0
79887,Rings on Her Fingers,rouben mamoulian,0.0,0.0,1942,0.0,0.0
75622,Rampart,oren moverman,12000000.0,972512.0,2011,0.0810426666666666,-11027488.0
65759,Happy Feet Two,george miller,130000000.0,150406466.0,2011,1.1569728153846155,20406466.0
125769,Angel,neil jordan,0.0,0.0,1982,0.0,0.0
91781,HealtH,robert altman,6000000.0,0.0,1980,0.0,-6000000.0
43444,L'amore,roberto rossellini,0.0,0.0,1948,0.0,0.0
66488,That Cold Day in the Park,robert altman,500000.0,0.0,1969,0.0,-500000.0
51052,Arthur Christmas,barry cook,0.0,0.0,2011,0.0,0.0
51052,Arthur Christmas,sarah smith,0.0,0.0,2011,0.0,0.0
77635,Miss Bala,gerardo naranjo,0.0,0.0,2011,0.0,0.0
80555,Wind Across the Everglades,nicholas ray,0.0,0.0,1958,0.0,0.0
80046,Red Line 7000,howard hawks,0.0,0.0,1965,0.0,0.0
52661,99 and 44/100% Dead,john frankenheimer,0.0,0.0,1974,0.0,0.0
25413,The Suspect,robert siodmak,0.0,0.0,1944,0.0,0.0
153102,12 Days of Terror,jack sholder,0.0,0.0,2005,0.0,0.0
182129,A Midsummer Night's Dream,peter hall,0.0,0.0,1968,0.0,0.0
125506,Getting to Know You,lisanne skyler,0.0,0.0,1999,0.0,0.0
85639,Run for Cover,nicholas ray,0.0,0.0,1955,0.0,0.0
37721,Accidents Happen,andrew lancaster,0.0,0.0,2009,0.0,0.0
56601,The Perfect Game,william dear,12500000.0,3878993.0,2010,0.31031944,-8621007.0
57585,Elephant White,prachya pinkaew,10000000.0,0.0,2011,0.0,-10000000.0
91550,Violet & Daisy,geoffrey fletcher,0.0,0.0,2011,0.0,0.0
62046,Flypaper,rob minkoff,5000000.0,3142154.0,2011,0.6284308,-1857846.0
70074,Bullet to the Head,walter hill,55000000.0,9489829.0,2013,0.1725423454545454,-45510171.0
76163,The Expendables 2,simon west,100000000.0,312573423.0,2012,3.12573423,212573423.0
13396,The Snowman,jimmy t. murakami,0.0,0.0,1982,0.0,0.0
13396,The Snowman,dianne jackson,0.0,0.0,1982,0.0,0.0
46020,Sharktopus,declan o'brien,0.0,0.0,2010,0.0,0.0
43546,Bathing Beauty,george sidney,2361000.0,6892000.0,1944,2.919102075391783,4531000.0
111607,What Price Glory,raoul walsh,0.0,0.0,1926,0.0,0.0
70160,The Hunger Games,gary ross,75000000.0,691210692.0,2012,9.21614256,616210692.0
174593,Hævnens nat,benjamin christensen,0.0,0.0,1916,0.0,0.0
59457,Womb,benedek fliegauf,3100000.0,0.0,2010,0.0,-3100000.0
38264,For lung,dante lam,0.0,0.0,2010,0.0,0.0
112698,神女,yonggang wu,0.0,0.0,1934,0.0,0.0
77381,Intimní osvětlení,ivan passer,0.0,0.0,1965,0.0,0.0
87911,Sweeney Todd: The Demon Barber of Fleet Street,george king,0.0,0.0,1936,0.0,0.0
15736,Der Todesking,jorg buttgereit,0.0,0.0,1990,0.0,0.0
49026,The Dark Knight Rises,christopher nolan,250000000.0,1084939099.0,2012,4.339756396,834939099.0
83229,À Flor do Mar,joao cesar monteiro,0.0,0.0,1986,0.0,0.0
36662,Dacii,sergiu nicolaescu,0.0,0.0,1967,0.0,0.0
49040,The Bourne Legacy,tony gilroy,130000000.0,276572938.0,2012,2.1274841384615386,146572938.0
1254,"Je vais bien, ne t'en fais pas",philippe lioret,0.0,0.0,2006,0.0,0.0
75345,I Melt with You,mark pellington,0.0,0.0,2011,0.0,0.0
58574,Sherlock Holmes: A Game of Shadows,guy ritchie,125000000.0,334615000.0,2011,2.67692,209615000.0
66150,Life in a Day,kevin macdonald,45202.0,225861.0,2011,4.996703685677625,180659.0
66150,Life in a Day,zillah bowes,45202.0,225861.0,2011,4.996703685677625,180659.0
278822,Evidence of Blood,andrew mondshein,0.0,0.0,1998,0.0,0.0
54157,Le Coût de la vie,philippe le guay,0.0,0.0,2003,0.0,0.0
26824,Flamenco,carlos saura,0.0,0.0,1995,0.0,0.0
73448,Dirch,martin zandvliet,0.0,0.0,2011,0.0,0.0
56801,Judex,louis feuillade,0.0,0.0,1916,0.0,0.0
25653,야생동물 보호구역,kim ki-duk,0.0,0.0,1997,0.0,0.0
104465,月光の囁き,akihiko shiota,0.0,0.0,1999,0.0,0.0
101173,Coriolanus,ralph fiennes,7700000.0,1072602.0,2011,0.139298961038961,-6627398.0
103597,Americano,mathieu demy,0.0,0.0,2011,0.0,0.0
39287,Stagecoach,gordon douglas,0.0,0.0,1966,0.0,0.0
22075,Angelus,lech majewski,0.0,0.0,2001,0.0,0.0
46741,Sorok Pervyy,grigoriy chukhray,0.0,0.0,1956,0.0,0.0
42450,Macon County Line,richard compton,0.0,0.0,1974,0.0,0.0
54900,Gitmek: Benim Marlon ve Brandom,huseyin karabey,500000.0,0.0,2008,0.0,-500000.0
61896,Prom Night in Mississippi,paul saltzman,0.0,0.0,2009,0.0,0.0
83552,این فیلم نیست,jafar panahi,0.0,0.0,2011,0.0,0.0
83552,این فیلم نیست,mojtaba mirtahmasb,0.0,0.0,2011,0.0,0.0
125264,Karumen kokyo ni kaeru,keisuke kinoshita,0.0,0.0,1951,0.0,0.0
89456,Hors Satan,bruno dumont,0.0,0.0,2011,0.0,0.0
118204,El Estudiante,santiago mitre,0.0,0.0,2011,0.0,0.0
119425,Shit Year,cam archer,200000.0,0.0,2010,0.0,-200000.0
17775,Toronto Stories,sook-yin lee,0.0,0.0,2008,0.0,0.0
17775,Toronto Stories,aaron woodley,0.0,0.0,2008,0.0,0.0
17775,Toronto Stories,sudz sutherland,0.0,0.0,2008,0.0,0.0
17775,Toronto Stories,david weaver,0.0,0.0,2008,0.0,0.0
70955,Backstage,emmanuelle bercot,0.0,0.0,2005,0.0,0.0
20186,Better Things,duane hopkins,0.0,0.0,2008,0.0,0.0
99642,La vie nouvelle,philippe grandrieux,0.0,0.0,2002,0.0,0.0
123712,"De ce trag clopotele, Mitică?",lucian pintilie,0.0,0.0,1981,0.0,0.0
57157,Young Adult,jason reitman,12000000.0,22939027.0,2011,1.9115855833333333,10939027.0
70577,Faces in the Crowd,julien magnat,15000000.0,0.0,2011,0.0,-15000000.0
62838,New Year's Eve,garry marshall,56000000.0,142044638.0,2011,2.5365113928571428,86044638.0
56292,Mission: Impossible - Ghost Protocol,brad bird,145000000.0,694713380.0,2011,4.79112675862069,549713380.0
74465,We Bought a Zoo,cameron crowe,50000000.0,120081841.0,2011,2.40163682,70081841.0
